Condition,Rate
Normal,15
Normal,13
Normal,12
Normal,14
Normal,16
Normal,16
Normal,13
Normal,12
Normal,16
Normal,13
Normal,14
Normal,14
Normal,14
Normal,15
Normal,14
Normal,15
Normal,14
Normal,14
Normal,14
Normal,14
Normal,16
Normal,13
Normal,13
Normal,14
Normal,13
Normal,15
Normal,16
Normal,13
Normal,15
Normal,12
Normal,13
Normal,14
Normal,12
Normal,16
Normal,16
Normal,13
Normal,16
Normal,15
Normal,14
Normal,15
Normal,14
Normal,12
Normal,12
Normal,16
Normal,15
Normal,14
Normal,16
Normal,13
Normal,15
Normal,15
Normal,16
Normal,15
Normal,16
Normal,14
Normal,16
Normal,15
Normal,12
Normal,16
Normal,13
Normal,12
Normal,16
Normal,16
Normal,14
Normal,13
Normal,15
Normal,16
Normal,16
Normal,13
Normal,16
Normal,13
Normal,16
Normal,13
Normal,15
Normal,14
Normal,14
Normal,13
Normal,12
Normal,13
Normal,12
Normal,12
Normal,16
Normal,16
Normal,12
Normal,12
Normal,16
Normal,14
Normal,16
Normal,12
Normal,16
Normal,13
Normal,12
Normal,12
Normal,16
Normal,15
Normal,16
Normal,14
Normal,12
Normal,16
Normal,16
Normal,12
Normal,12
Normal,14
Normal,14
Normal,14
Normal,16
Normal,16
Normal,15
Normal,14
Normal,15
Normal,16
Normal,15
Normal,12
Normal,13
Normal,13
Normal,15
Normal,16
Normal,16
Normal,15
Normal,12
Normal,13
Normal,12
Normal,16
Normal,12
Normal,16
Normal,13
Normal,15
Normal,13
Normal,12
Normal,13
Normal,14
Normal,13
Normal,15
Normal,15
Normal,15
Normal,13
Normal,15
Normal,12
Normal,12
Normal,12
Normal,16
Normal,13
Normal,12
Normal,12
Normal,12
Normal,13
Normal,13
Normal,13
Normal,12
Normal,14
Normal,13
Normal,12
Normal,14
Normal,14
Normal,15
Normal,14
Normal,12
Normal,15
Normal,16
Normal,13
Normal,12
Normal,13
Normal,13
Normal,12
Normal,15
Normal,12
Normal,13
Normal,12
Normal,16
Normal,13
Normal,12
Normal,12
Normal,15
Normal,14
Normal,12
Normal,13
Normal,13
Normal,14
Normal,13
Normal,13
Normal,15
Normal,14
Normal,16
Normal,12
Normal,12
Normal,13
Normal,16
Normal,14
Normal,16
Normal,16
Normal,16
Normal,16
Normal,13
Normal,12
Normal,12
Normal,13
Normal,13
Normal,15
Normal,13
Normal,14
Normal,14
Normal,16
Normal,13
Normal,13
Normal,15
Normal,16
Normal,12
Normal,13
Normal,14
Normal,13
Normal,14
Normal,14
Normal,12
Normal,15
Normal,14
Normal,12
Normal,14
Normal,12
Normal,14
Normal,16
Normal,16
Normal,15
Normal,13
Normal,14
Normal,13
Normal,13
Normal,12
Normal,12
Normal,13
Normal,15
Normal,13
Normal,12
Normal,15
Normal,14
Normal,14
Normal,12
Normal,15
Normal,16
Normal,13
Normal,14
Normal,14
Normal,16
Normal,13
Normal,14
Normal,12
Normal,16
Normal,12
Normal,12
Normal,15
Normal,16
Normal,12
Normal,12
Normal,16
Normal,14
Normal,15
Normal,13
Normal,15
Normal,12
Normal,12
Normal,15
Normal,15
Normal,16
Normal,12
Normal,14
Normal,15
Normal,16
Normal,13
Normal,15
Normal,14
Normal,16
Normal,15
Normal,12
Normal,15
Normal,15
Normal,15
Normal,16
Normal,14
Normal,16
Normal,15
Normal,14
Normal,12
Normal,15
Normal,14
Normal,16
Normal,15
Normal,15
Normal,12
Normal,15
Normal,14
Normal,15
Normal,16
Normal,16
Normal,13
Normal,12
Normal,12
Normal,12
Normal,13
Normal,13
Normal,15
Normal,14
Normal,15
Normal,14
Normal,12
Normal,14
Normal,12
Normal,12
Normal,15
Normal,12
Normal,12
Normal,13
Normal,12
Normal,15
Normal,12
Normal,15
Normal,12
Normal,14
Normal,16
Normal,13
Normal,14
Normal,12
Normal,16
Normal,15
Normal,14
Normal,13
Normal,16
Normal,12
Normal,16
Normal,16
Normal,12
Normal,12
Normal,12
Normal,14
Normal,12
Normal,14
Normal,12
Normal,13
Normal,13
Normal,13
Normal,13
Normal,15
Normal,16
Normal,15
Normal,14
Normal,13
Normal,15
Normal,16
Normal,16
Normal,16
Normal,16
Normal,13
Normal,16
Normal,14
Normal,14
Normal,16
Normal,14
Normal,13
Normal,13
Normal,12
Normal,13
Normal,12
Normal,13
Normal,15
Normal,15
Normal,12
Normal,12
Normal,15
Normal,13
Normal,14
Normal,14
Normal,12
Normal,15
Normal,16
Normal,16
Normal,16
Normal,16
Normal,15
Normal,15
Normal,14
Normal,16
Normal,14
Normal,14
Normal,14
Normal,12
Normal,16
Normal,13
Normal,16
Normal,14
Normal,13
Normal,15
Normal,12
Normal,13
Normal,15
Normal,16
Normal,15
Normal,14
Normal,15
Normal,15
Normal,15
Normal,16
Normal,16
Normal,15
Normal,13
Normal,14
Normal,16
Normal,14
Normal,14
Normal,12
Normal,15
Normal,12
Normal,13
Normal,15
Normal,15
Normal,12
Normal,15
Normal,15
Normal,12
Normal,12
Normal,16
Normal,16
Normal,16
Normal,12
Normal,13
Normal,15
Normal,14
Normal,13
Normal,12
Normal,15
Normal,13
Normal,16
Normal,15
Normal,16
Normal,14
Normal,13
Normal,16
Normal,16
Normal,14
Normal,16
Normal,12
Normal,12
Normal,15
Normal,12
Normal,15
Normal,12
Normal,13
Normal,12
Normal,16
Normal,16
Normal,16
Normal,16
Normal,12
Normal,12
Normal,14
Normal,15
Normal,15
Normal,15
Normal,14
Normal,12
Normal,16
Normal,13
Normal,14
Normal,14
Normal,12
Normal,12
Normal,15
Normal,15
Normal,15
Normal,16
Normal,16
Normal,14
Normal,16
Normal,15
Normal,12
Normal,14
Normal,13
Normal,15
Normal,15
Normal,14
Normal,14
Normal,13
Normal,12
Normal,13
Normal,12
Normal,12
Normal,16
Normal,15
Normal,14
Normal,12
Normal,13
Normal,16
Normal,14
Normal,12
Normal,13
Normal,16
Normal,15
Normal,15
Normal,15
Normal,14
Normal,13
Normal,13
Normal,13
Normal,14
Normal,12
Normal,15
Normal,13
Normal,12
Normal,14
Normal,15
Normal,16
Normal,12
Normal,16
Normal,14
Normal,14
Normal,12
Normal,12
Normal,14
Normal,16
Normal,15
Normal,15
Normal,12
Normal,13
Normal,15
Normal,15
Normal,14
Normal,13
Normal,12
Normal,15
Normal,15
Normal,12
Normal,16
Normal,16
Normal,13
Normal,13
Normal,15
Normal,13
Normal,14
Normal,12
Normal,13
Normal,14
Normal,15
Normal,13
Normal,15
Normal,13
Normal,13
Normal,13
Normal,12
Normal,12
Normal,16
Normal,16
Normal,14
Normal,16
Normal,12
Normal,14
Normal,12
Normal,14
Normal,16
Normal,16
Normal,15
Normal,15
Normal,12
Normal,15
Normal,15
Normal,16
Normal,15
Normal,12
Normal,13
Normal,16
Normal,14
Normal,16
Normal,13
Normal,12
Normal,13
Normal,13
Normal,14
Normal,16
Normal,14
Normal,14
Normal,13
Normal,14
Normal,12
Normal,14
Normal,15
Normal,15
Normal,12
Normal,12
Normal,12
Normal,12
Normal,15
Normal,12
Normal,12
Normal,14
Normal,14
Normal,15
Normal,13
Normal,12
Normal,14
Normal,15
Normal,13
Normal,12
Normal,16
Normal,15
Normal,15
Normal,14
Normal,12
Normal,15
Normal,16
Normal,15
Normal,14
Normal,15
Normal,12
Normal,12
Normal,16
Normal,15
Normal,12
Normal,15
Normal,12
Normal,16
Normal,13
Normal,14
Normal,13
Normal,14
Normal,15
Normal,13
Normal,14
Normal,13
Normal,13
Normal,12
Normal,13
Normal,14
Normal,12
Normal,14
Normal,13
Normal,15
Normal,15
Normal,12
Normal,12
Normal,12
Normal,14
Normal,12
Normal,15
Normal,14
Normal,15
Normal,12
Normal,14
Normal,13
Normal,16
Normal,13
Normal,13
Normal,13
Normal,15
Normal,12
Normal,12
Normal,12
Normal,15
Normal,15
Normal,13
Normal,15
Normal,12
Normal,15
Normal,14
Normal,14
Normal,16
Normal,13
Normal,13
Normal,15
Normal,16
Normal,16
Normal,15
Normal,12
Normal,15
Normal,13
Normal,14
Normal,14
Normal,14
Normal,13
Normal,13
Normal,14
Normal,12
Normal,12
Normal,14
Normal,16
Normal,15
Normal,16
Normal,15
Normal,15
Normal,13
Normal,15
Normal,15
Normal,13
Normal,14
Normal,15
Normal,15
Normal,16
Normal,13
Normal,12
Normal,12
Normal,16
Normal,15
Normal,15
Normal,16
Normal,14
Normal,12
Normal,15
Normal,14
Normal,14
Normal,13
Normal,14
Normal,15
Normal,14
Normal,12
Normal,15
Normal,14
Normal,14
Normal,14
Normal,15
Normal,12
Normal,14
Normal,15
Normal,15
Normal,13
Normal,16
Normal,14
Normal,15
Normal,13
Normal,13
Normal,13
Normal,12
Normal,16
Normal,15
Normal,14
Normal,13
Normal,15
Normal,16
Normal,14
Normal,13
Normal,12
Normal,15
Normal,15
Normal,15
Normal,13
Normal,16
Normal,16
Normal,12
Normal,14
Normal,12
Normal,15
Normal,16
Normal,15
Normal,16
Normal,13
Normal,12
Normal,15
Normal,15
Normal,15
Normal,13
Normal,14
Normal,15
Normal,16
Normal,13
Normal,16
Normal,14
Normal,12
Normal,15
Normal,13
Normal,14
Normal,14
Normal,12
Normal,12
Normal,16
Normal,15
Normal,16
Normal,16
Normal,12
Normal,16
Normal,15
Normal,14
Normal,15
Normal,14
Normal,14
Normal,12
Normal,16
Normal,15
Normal,14
Normal,12
Normal,14
Normal,16
Normal,13
Normal,13
Normal,16
Normal,16
Normal,15
Normal,16
Normal,12
Normal,12
Normal,16
Normal,12
Normal,15
Normal,16
Normal,13
Normal,13
Normal,15
Normal,16
Normal,16
Normal,15
Normal,16
Normal,12
Normal,15
Normal,13
Normal,16
Normal,14
Normal,14
Normal,14
Normal,12
Normal,12
Normal,15
Normal,13
Normal,16
Normal,12
Normal,15
Normal,12
Normal,15
Normal,15
Normal,13
Normal,15
Normal,15
Normal,14
Normal,14
Normal,13
Normal,14
Normal,13
Normal,13
Normal,14
Normal,14
Normal,14
Normal,14
Normal,13
Normal,14
Normal,14
Normal,16
Normal,16
Normal,12
Normal,14
Normal,14
Normal,12
Normal,12
Normal,13
Normal,13
Normal,16
Normal,14
Normal,14
Normal,16
Normal,13
Normal,16
Normal,12
Normal,13
Normal,13
Normal,13
Normal,15
Normal,14
Normal,15
Normal,12
Normal,14
Normal,13
Normal,13
Normal,12
Normal,13
Normal,13
Normal,16
Normal,16
Normal,12
Normal,16
Normal,12
Normal,16
Normal,12
Normal,13
Normal,16
Normal,14
Normal,16
Normal,13
Normal,16
Normal,13
Normal,13
Normal,16
Normal,14
Normal,14
Normal,12
Normal,14
Normal,14
Normal,13
Normal,15
Normal,13
Normal,15
Normal,13
Normal,16
Normal,16
Normal,14
Normal,16
Normal,12
Normal,12
Normal,13
Normal,13
Normal,12
Normal,15
Normal,13
Normal,12
Normal,14
Normal,13
Normal,13
Normal,12
Normal,12
Normal,13
Normal,16
Normal,12
Normal,13
Normal,16
Normal,16
Normal,14
Normal,12
Normal,15
Normal,16
Normal,16
Normal,13
Normal,16
Normal,16
Normal,15
Normal,12
Normal,15
Normal,13
Normal,16
Normal,15
Normal,13
Normal,16
Normal,13
Normal,12
Normal,13
Normal,15
Normal,15
Normal,13
Normal,12
Normal,12
Normal,12
Normal,16
Normal,16
Normal,16
Normal,13
Normal,12
Normal,15
Normal,16
Normal,13
Normal,14
Normal,12
Normal,14
Normal,12
Normal,14
Normal,16
Normal,13
Normal,13
Normal,14
Normal,13
Normal,13
Normal,13
Normal,12
Normal,14
Normal,14
Normal,12
Normal,13
Normal,15
Normal,16
Normal,13
Normal,13
Normal,13
Normal,12
Normal,16
Normal,14
Normal,12
Normal,12
Normal,13
Normal,13
Normal,14
Normal,14
Normal,12
Normal,14
Normal,14
Normal,16
Normal,12
Normal,13
Normal,15
Normal,16
Normal,12
Normal,16
Normal,14
Normal,12
Normal,14
Normal,12
Normal,12
Normal,13
Normal,16
Normal,16
Normal,12
Normal,15
Normal,12
Normal,16
Normal,12
Normal,15
Normal,12
Normal,14
Normal,16
Normal,14
Normal,13
Normal,12
Normal,13
Normal,12
Normal,15
Normal,13
Normal,14
Normal,12
Normal,15
Normal,15
Normal,14
Normal,12
Normal,15
Normal,13
Normal,12
Normal,12
Normal,13
Normal,12
Normal,16
Normal,16
Normal,14
Normal,14
Normal,13
Normal,12
Normal,15
Normal,15
Normal,14
Normal,14
Normal,14
Normal,14
Normal,12
Normal,13
Normal,14
Normal,16
Normal,14
Normal,13
Normal,16
Normal,15
Normal,15
Normal,14
Normal,16
Normal,14
Normal,12
Normal,15
Normal,13
Normal,13
Normal,12
Normal,13
Normal,12
Normal,14
Normal,15
Normal,16
Normal,14
Normal,15
Normal,15
Normal,14
Normal,14
Normal,15
Normal,16
Normal,12
Normal,16
Normal,16
Normal,14
Normal,13
Normal,16
Normal,15
Normal,13
Normal,16
Normal,15
Normal,15
Normal,13
Normal,16
Normal,13
Normal,12
Normal,14
Normal,12
Normal,12
Normal,16
Normal,16
Normal,16
Normal,13
Normal,15
Normal,12
Normal,14
Normal,12
Normal,12
Normal,14
Normal,12
Normal,14
Normal,13
Normal,16
Normal,16
Normal,15
Normal,15
Normal,13
Normal,16
Normal,12
Normal,14
Normal,12
Normal,15
Normal,13
Normal,16
Normal,12
Normal,12
Normal,15
Normal,14
Normal,15
Normal,14
Normal,16
Normal,15
Normal,16
Normal,14
Normal,14
Normal,15
Normal,13
Normal,14
Normal,16
Normal,16
Normal,12
Normal,14
Normal,15
Normal,12
Normal,15
Normal,13
Normal,16
Normal,15
Normal,14
Normal,16
Normal,15
Normal,12
Normal,15
Normal,15
Normal,16
Normal,16
Normal,16
Normal,16
Normal,16
Normal,12
Normal,13
Normal,12
Normal,12
Normal,13
Normal,12
Normal,15
Normal,13
Normal,15
Normal,14
Normal,15
Normal,12
Normal,16
Normal,13
Normal,15
Normal,14
Normal,12
Normal,15
Normal,15
Normal,14
Normal,15
Normal,15
Normal,16
Normal,14
Normal,15
Normal,16
Normal,15
Normal,14
Normal,15
Normal,13
Normal,15
Normal,16
Normal,14
Normal,13
Normal,14
Normal,16
Normal,14
Normal,15
Normal,15
Normal,12
Normal,15
Normal,12
Normal,12
Normal,15
Normal,12
Normal,14
Normal,14
Normal,13
Normal,15
Normal,12
Normal,14
Normal,14
Normal,16
Normal,15
Normal,13
Normal,14
Normal,13
Normal,14
Normal,13
Normal,15
Normal,13
Normal,13
Normal,14
Normal,12
Normal,15
Normal,15
Normal,15
Normal,12
Normal,14
Normal,13
Normal,14
Normal,15
Normal,15
Normal,15
Normal,12
Normal,14
Normal,13
Normal,13
Normal,12
Normal,16
Normal,16
Normal,15
Normal,16
Normal,13
Normal,13
Normal,15
Normal,12
Normal,12
Normal,16
Normal,16
Normal,16
Normal,15
Normal,13
Normal,15
Normal,14
Normal,13
Normal,13
Normal,16
Normal,12
Normal,15
Normal,12
Normal,15
Normal,16
Normal,14
Normal,16
Normal,12
Normal,12
Normal,16
Normal,16
Normal,12
Normal,12
Normal,12
Normal,12
Normal,13
Normal,12
Normal,16
Normal,14
Normal,12
Normal,13
Normal,15
Normal,16
Normal,16
Normal,13
Normal,14
Normal,13
Normal,14
Normal,15
Normal,13
Normal,16
Normal,12
Normal,13
Normal,12
Normal,14
Normal,16
Normal,14
Normal,12
Normal,14
Normal,14
Normal,16
Normal,14
Normal,14
Normal,12
Normal,13
Normal,16
Normal,14
Normal,16
Normal,13
Normal,13
Normal,14
Normal,16
Normal,12
Normal,12
Normal,12
Normal,14
Normal,14
Normal,15
Normal,13
Normal,12
Normal,16
Normal,13
Normal,16
Normal,13
Normal,12
Normal,15
Normal,13
Normal,15
Normal,13
Normal,13
Normal,13
Normal,15
Normal,16
Normal,15
Normal,15
Normal,13
Normal,16
Normal,15
Normal,15
Normal,16
Normal,16
Normal,12
Normal,16
Normal,15
Normal,15
Normal,16
Normal,13
Normal,16
Normal,16
Normal,15
Normal,13
Normal,13
Normal,14
Normal,14
Normal,13
Normal,12
Normal,12
Normal,12
Normal,14
Normal,14
Normal,12
Normal,12
Normal,13
Normal,13
Normal,16
Normal,14
Normal,14
Normal,12
Normal,16
Normal,16
Normal,16
Normal,14
Normal,14
Normal,15
Normal,16
Normal,12
Normal,14
Normal,16
Normal,16
Normal,12
Normal,13
Normal,13
Normal,12
Normal,14
Normal,12
Normal,15
Normal,15
Normal,16
Normal,13
Normal,13
Normal,16
Normal,16
Normal,14
Normal,12
Normal,14
Normal,14
Normal,15
Normal,12
Normal,12
Normal,13
Normal,12
Normal,15
Normal,16
Normal,16
Normal,12
Normal,12
Normal,16
Normal,12
Normal,14
Normal,15
Normal,16
Normal,13
Normal,14
Normal,14
Normal,13
Normal,13
Normal,15
Normal,16
Normal,16
Normal,13
Normal,14
Normal,16
Normal,14
Normal,13
Normal,13
Normal,16
Normal,15
Normal,14
Normal,12
Normal,15
Normal,15
Normal,16
Normal,13
Normal,15
Normal,16
Normal,13
Normal,16
Normal,16
Normal,13
Normal,14
Normal,14
Normal,13
Normal,14
Normal,14
Normal,15
Normal,12
Normal,14
Normal,13
Normal,16
Normal,14
Normal,15
Normal,12
Normal,15
Normal,14
Normal,12
Normal,14
Normal,13
Normal,15
Normal,14
Normal,12
Normal,16
Normal,16
Normal,15
Normal,14
Normal,16
Normal,16
Normal,14
Normal,14
Normal,16
Normal,15
Normal,12
Normal,16
Normal,14
Normal,12
Normal,12
Normal,14
Normal,13
Normal,14
Normal,13
Normal,16
Normal,16
Normal,16
Normal,14
Normal,15
Normal,16
Normal,12
Normal,15
Normal,12
Normal,13
Normal,16
Normal,15
Normal,16
Normal,15
Normal,14
Normal,15
Normal,14
Normal,13
Normal,16
Normal,13
Normal,12
Normal,16
Normal,15
Normal,16
Normal,12
Normal,13
Normal,15
Normal,16
Normal,14
Normal,12
Normal,13
Normal,13
Normal,14
Normal,13
Normal,16
Normal,14
Normal,13
Normal,12
Normal,13
Normal,14
Normal,12
Normal,14
Normal,16
Normal,12
Normal,12
Normal,16
Normal,15
Normal,13
Normal,14
Normal,15
Normal,14
Normal,15
Normal,15
Normal,12
Normal,13
Normal,16
Normal,16
Normal,13
Normal,15
Normal,16
Normal,12
Normal,14
Normal,14
Normal,16
Normal,14
Normal,13
Normal,13
Normal,16
Normal,15
Normal,14
Normal,14
Normal,12
Normal,12
Normal,14
Normal,14
Normal,12
Normal,13
Normal,13
Normal,14
Normal,12
Normal,14
Normal,14
Normal,12
Normal,14
Normal,14
Normal,15
Normal,16
Normal,14
Normal,14
Normal,13
Normal,16
Normal,15
Normal,14
Normal,14
Normal,13
Normal,13
Normal,12
Normal,15
Normal,14
Normal,14
Normal,12
Normal,13
Normal,15
Normal,16
Normal,15
Normal,12
Normal,16
Normal,12
Normal,16
Normal,14
Normal,14
Normal,16
Normal,15
Normal,12
Normal,16
Normal,12
Normal,14
Normal,13
Normal,12
Normal,16
Normal,12
Normal,14
Normal,15
Normal,13
Normal,13
Normal,13
Normal,16
Normal,14
Normal,13
Normal,13
Normal,16
Normal,12
Normal,13
Normal,13
Normal,13
Normal,14
Normal,13
Normal,15
Normal,16
Normal,12
Normal,13
Normal,13
Normal,15
Normal,15
Normal,13
Normal,16
Normal,13
Normal,15
Normal,14
Normal,15
Normal,13
Normal,13
Normal,14
Normal,14
Normal,15
Normal,16
Normal,12
Normal,16
Normal,16
Normal,14
Normal,12
Normal,16
Normal,12
Normal,15
Normal,14
Normal,16
Normal,14
Normal,16
Normal,15
Normal,14
Normal,13
Normal,16
Normal,13
Normal,13
Normal,12
Normal,15
Normal,13
Normal,14
Normal,12
Normal,12
Normal,15
Normal,14
Normal,12
Normal,15
Normal,15
Normal,16
Normal,12
Normal,16
Normal,14
Normal,12
Normal,14
Normal,13
Normal,14
Normal,15
Normal,12
Normal,13
Normal,13
Normal,14
Normal,12
Normal,13
Normal,13
Normal,13
Normal,14
Normal,16
Normal,16
Normal,13
Normal,14
Normal,12
Normal,13
Normal,13
Normal,16
Normal,13
Normal,14
Normal,15
Normal,14
Normal,16
Normal,12
Normal,16
Normal,13
Normal,14
Normal,12
Normal,15
Normal,13
Normal,14
Normal,14
Normal,14
Normal,12
Normal,14
Normal,15
Normal,13
Normal,14
Normal,13
Normal,13
Normal,13
Normal,12
Normal,13
Normal,15
Normal,16
Normal,12
Normal,14
Normal,16
Normal,12
Normal,12
Normal,15
Normal,15
Normal,16
Normal,13
Normal,14
Normal,14
Normal,15
Normal,12
Normal,16
Normal,13
Normal,14
Normal,12
Normal,13
Normal,13
Normal,12
Normal,16
Normal,15
Normal,14
Normal,12
Normal,12
Normal,15
Normal,14
Normal,12
Normal,12
Normal,12
Normal,12
Normal,12
Normal,12
Normal,15
Normal,13
Normal,14
Normal,15
Normal,15
Normal,16
Normal,13
Normal,14
Normal,12
Normal,15
Normal,14
Normal,14
Normal,12
Normal,14
Normal,15
Normal,16
Normal,12
Normal,12
Normal,14
Normal,12
Normal,15
Normal,15
Normal,12
Normal,13
Normal,12
Normal,16
Normal,16
Normal,16
Normal,14
Normal,14
Normal,16
Normal,14
Normal,13
Normal,13
Normal,13
Normal,13
Normal,13
Normal,15
Normal,13
Normal,13
Normal,16
Normal,14
Normal,14
Normal,15
Normal,15
Normal,14
Normal,13
Normal,14
Normal,15
Normal,13
Normal,14
Normal,13
Normal,12
Normal,12
Normal,15
Normal,16
Normal,13
Normal,15
Normal,15
Normal,12
Normal,12
Normal,13
Normal,12
Normal,15
Normal,14
Normal,12
Normal,14
Normal,15
Normal,12
Normal,14
Normal,14
Normal,15
Normal,15
Normal,16
Normal,16
Normal,12
Normal,15
Normal,12
Normal,16
Normal,13
Normal,15
Normal,14
Normal,14
Normal,13
Normal,14
Normal,15
Normal,16
Normal,15
Normal,14
Normal,13
Normal,12
Normal,12
Normal,13
Normal,14
Normal,15
Normal,16
Normal,13
Normal,16
Normal,13
Normal,16
Normal,15
Normal,15
Normal,15
Normal,14
Normal,14
Normal,16
Normal,16
Normal,15
Normal,15
Normal,12
Normal,12
Normal,15
Normal,13
Normal,15
Normal,16
Normal,12
Normal,14
Normal,16
Normal,12
Normal,15
Normal,16
Normal,12
Normal,15
Normal,14
Normal,15
Normal,12
Normal,15
Normal,13
Normal,16
Normal,16
Normal,14
Normal,14
Normal,15
Normal,16
Normal,14
Normal,14
Normal,12
Normal,14
Normal,15
Normal,12
Normal,15
Normal,13
Normal,15
Normal,12
Normal,15
Normal,16
Normal,15
Normal,13
Normal,14
Normal,16
Normal,15
Normal,12
Normal,15
Normal,12
Normal,12
Normal,16
Normal,13
Normal,13
Normal,15
Normal,13
Normal,16
Normal,16
Normal,13
Normal,15
Normal,12
Normal,13
Normal,15
Normal,15
Normal,13
Normal,15
Normal,14
Normal,16
Normal,13
Normal,16
Normal,16
Normal,13
Normal,14
Normal,16
Normal,16
Normal,14
Normal,12
Normal,15
Normal,16
Normal,16
Normal,13
Normal,16
Normal,13
Normal,16
Normal,13
Normal,12
Normal,13
Normal,12
Normal,13
Normal,16
Normal,16
Normal,16
Normal,13
Normal,12
Normal,13
Normal,12
Normal,14
Normal,16
Normal,14
Normal,14
Normal,15
Normal,16
Normal,16
Normal,14
Normal,14
Normal,16
Normal,13
Normal,13
Normal,12
Normal,16
Normal,12
Normal,15
Normal,15
Normal,15
Normal,12
Normal,13
Normal,16
Normal,15
Normal,14
Normal,12
Normal,13
Normal,14
Normal,16
Normal,16
Normal,14
Normal,13
Normal,16
Normal,12
Normal,15
Normal,16
Normal,15
Normal,16
Normal,16
Normal,12
Normal,13
Normal,16
Normal,12
Normal,13
Normal,15
Normal,12
Normal,13
Normal,13
Normal,13
Normal,16
Normal,16
Normal,16
Normal,13
Normal,13
Normal,14
Normal,13
Normal,12
Normal,12
Normal,12
Normal,16
Normal,15
Normal,14
Normal,12
Normal,16
Normal,14
Normal,14
Normal,12
Normal,13
Normal,14
Normal,12
Normal,15
Normal,15
Normal,14
Normal,15
Normal,14
Normal,14
Normal,15
Normal,12
Normal,13
Normal,12
Normal,12
Normal,14
Normal,14
Normal,13
Normal,14
Normal,14
Normal,16
Normal,14
Normal,12
Normal,13
Normal,14
Normal,13
Normal,14
Normal,12
Normal,15
Normal,12
Normal,14
Normal,13
Normal,16
Normal,15
Normal,13
Normal,13
Normal,14
Normal,15
Normal,14
Normal,12
Normal,14
Normal,16
Normal,12
Normal,12
Normal,16
Normal,15
Normal,16
Normal,16
Normal,13
Normal,15
Normal,12
Normal,16
Abnormal,-1
Abnormal,56
Abnormal,-5
Abnormal,0
Abnormal,-6
Abnormal,0
Abnormal,-3
Abnormal,-3
Abnormal,-7
Abnormal,-5
Abnormal,-3
Abnormal,26
Abnormal,32
Abnormal,39
Abnormal,22
Abnormal,40
Abnormal,35
Abnormal,31
Abnormal,24
